year,administrative_unit_id,social_group_id,age,men,women
2019,48,8,25,434,530
2019,48,8,26,130,159
2019,48,8,27,115,141
2019,48,8,28,101,123
2019,48,8,29,86,106
2019,48,8,30,86,106
2019,48,8,31,72,88
2019,48,8,32,57,70
2019,48,8,33,43,53
2019,48,8,34,14,17
2019,48,8,35,14,17
2019,48,18,18,484,411
2019,48,18,19,590,468
2019,48,18,20,820,617
2019,48,18,21,943,655
2019,48,18,22,965,643
2019,48,18,23,1126,706
2019,48,18,24,1160,744
2019,48,18,25,1429,974
2019,48,18,26,1989,1277
2019,48,18,27,2590,1467
2019,48,18,28,3042,1696
2019,48,18,29,3098,1781
2019,48,18,30,4069,2280
2019,48,18,31,4209,2359
2019,48,18,32,4125,2358
2019,48,18,33,4104,2391
2019,48,18,34,4081,2283
2019,48,18,35,4196,2287
2019,48,18,36,3900,2138
2019,48,18,37,3772,2049
2019,48,18,38,3973,2191
2019,48,18,39,3538,1926
2019,48,18,40,3152,1693
2019,48,18,41,2865,1574
2019,48,18,42,2805,1536
2019,48,18,43,2720,1491
2019,48,18,44,2549,1383
2019,48,18,45,2332,1170
2019,48,18,46,2246,1139
2019,48,18,47,2110,1056
2019,48,18,48,2114,1045
2019,48,18,49,1812,907
2019,48,18,50,1611,886
2019,48,18,51,1538,838
2019,48,18,52,1515,827
2019,48,18,53,1581,867
2019,48,18,54,1541,878
2019,48,18,55,1800,1050
2019,48,18,56,1807,1078
2019,48,18,57,1789,1084
2019,48,18,58,1871,1092
2019,48,18,59,1566,952
2019,48,18,60,1549,894
2019,48,18,61,1441,823
2019,48,18,62,1286,730
2019,48,18,63,1238,685
2019,48,18,64,1099,618
2019,48,18,65,877,486
2019,48,18,66,836,455
2019,48,18,67,778,417
2019,48,18,68,752,399
2019,48,18,69,687,380
2019,48,18,70,523,295
2019,48,18,71,491,288
2019,48,18,72,420,241
2019,48,18,73,263,148
2019,48,18,74,147,83
2019,48,18,75,75,51
2019,48,10,18,1,1
2019,48,10,19,2,1
2019,48,10,20,3,2
2019,48,10,21,5,4
2019,48,10,22,7,6
2019,48,10,23,12,9
2019,48,10,24,20,13
2019,48,10,25,38,21
2019,48,10,26,80,33
2019,48,10,27,150,42
2019,48,10,28,240,50
2019,48,10,29,312,51
2019,48,10,30,489,60
2019,48,10,31,569,54
2019,48,10,32,598,44
2019,48,10,33,608,34
2019,48,10,34,586,23
2019,48,10,35,557,15
2019,48,10,36,456,9
2019,48,10,37,366,5
2019,48,10,38,302,3
2019,48,10,39,197,2
2019,48,10,40,122,1
2019,48,10,41,70,0
2019,48,10,42,40,0
2019,48,10,43,22,0
2019,48,10,44,11,0
2019,48,10,45,8,0
2019,48,10,46,7,0
2019,48,10,47,7,0
2019,48,10,48,7,0
2019,48,10,49,6,0
2019,48,10,50,5,0
2019,48,10,51,5,0
2019,48,10,52,5,0
2019,48,10,53,5,0
2019,48,10,54,4,0
2019,48,10,55,5,0
2019,48,10,56,4,0
2019,48,10,57,4,0
2019,48,10,58,4,0
2019,48,10,59,3,0
2019,48,10,60,2,0
2019,48,12,18,641,939
2019,48,12,19,581,890
2019,48,12,20,663,953
2019,48,12,21,686,945
2019,48,12,22,772,1004
2019,48,12,23,919,1041
2019,48,12,24,1125,1338
2019,48,12,25,1514,2020
2019,48,12,26,1931,2641
2019,48,12,27,2338,3188
2019,48,12,28,2664,3550
2019,48,12,29,2857,3764
2019,48,12,30,3777,4802
2019,48,12,31,3758,4852
2019,48,12,32,3710,4835
2019,48,12,33,3667,4839
2019,48,12,34,3642,4822
2019,48,12,35,3688,4705
2019,48,12,36,3652,4681
2019,48,12,37,3586,4600
2019,48,12,38,3478,4444
2019,48,12,39,3344,4283
2019,48,12,40,2926,3705
2019,48,12,41,2823,3586
2019,48,12,42,2741,3517
2019,48,12,43,2690,3485
2019,48,12,44,2680,3462
2019,48,12,45,2519,3128
2019,48,12,46,2504,3139
2019,48,12,47,2452,3130
2019,48,12,48,2368,3065
2019,48,12,49,2271,2951
2019,48,12,50,2106,2954
2019,48,12,51,2042,2900
2019,48,12,52,2015,2948
2019,48,12,53,2033,3075
2019,48,12,54,2093,3240
2019,48,12,55,2481,4035
2019,48,12,56,2537,4252
2019,48,12,57,2566,4406
2019,48,12,58,2565,4523
2019,48,12,59,2542,4596
2019,48,12,60,2649,4621
2019,48,12,61,2568,4644
2019,48,12,62,2462,4653
2019,48,12,63,2344,4570
2019,48,12,64,2229,4427
2019,48,12,65,1985,3898
2019,48,12,66,1886,3773
2019,48,12,67,1803,3690
2019,48,12,68,1748,3634
2019,48,12,69,1707,3615
2019,48,12,70,1547,3033
2019,48,12,71,1310,3056
2019,48,12,72,1086,2562
2019,48,12,73,893,1975
2019,48,12,74,752,1270
2019,48,12,75,403,949
2019,48,12,76,369,982
2019,48,12,77,524,1323
2019,48,12,78,613,1731
2019,48,12,79,727,2067
2019,48,12,80,770,2378
2019,48,12,81,700,2177
2019,48,12,82,584,1793
2019,48,12,83,462,1360
2019,48,12,84,360,1055
2019,48,12,85,288,942
2019,48,12,86,248,921
2019,48,12,87,231,882
2019,48,12,88,215,806
2019,48,12,89,191,693
2019,48,12,90,161,574
2019,48,12,91,128,466
2019,48,12,92,99,376
2019,48,12,93,75,301
2019,48,12,94,56,233
2019,48,12,95,41,189
2019,48,12,96,30,141
2019,48,12,97,24,104
2019,48,12,98,21,69
2019,48,12,99,14,44
2019,48,12,100,5,19
2019,48,13,18,61,54
2019,48,13,19,60,54
2019,48,13,20,62,58
2019,48,13,21,60,57
2019,48,13,22,60,57
2019,48,13,23,60,56
2019,48,13,24,61,55
2019,48,13,25,68,62
2019,48,13,26,74,66
2019,48,13,27,81,72
2019,48,13,28,89,80
2019,48,13,29,95,87
2019,48,13,30,126,111
2019,48,13,31,126,111
2019,48,13,32,129,113
2019,48,13,33,135,120
2019,48,13,34,144,129
2019,48,13,35,157,137
2019,48,13,36,166,146
2019,48,13,37,170,150
2019,48,13,38,168,147
2019,48,13,39,162,140
2019,48,13,40,142,121
2019,48,13,41,137,119
2019,48,13,42,130,115
2019,48,13,43,120,108
2019,48,13,44,109,97
2019,48,13,45,93,78
2019,48,13,46,83,69
2019,48,13,47,75,63
2019,48,13,48,69,60
2019,48,13,49,67,60
2019,48,13,50,63,61
2019,48,13,51,62,60
2019,48,13,52,61,61
2019,48,13,53,62,63
2019,48,13,54,64,67
2019,48,13,55,77,85
2019,48,13,56,79,91
2019,48,13,57,77,92
2019,48,13,58,69,85
2019,48,13,59,59,73
2019,48,13,60,51,58
2019,48,13,61,39,45
2019,48,13,62,30,36
2019,48,13,63,25,33
2019,48,13,64,24,34
2019,48,13,65,23,31
2019,48,13,66,22,31
2019,48,13,67,21,30
2019,48,13,68,21,29
2019,48,13,69,20,29
2019,48,13,70,18,26
2019,48,13,71,15,24
2019,48,13,72,13,20
2019,48,13,73,11,16
2019,48,13,74,9,12
2019,48,13,75,7,10
2019,48,13,76,6,10
2019,48,13,77,6,11
2019,48,13,78,7,14
2019,48,13,79,9,16
2019,48,13,80,9,19
2019,48,13,81,8,17
2019,48,13,82,7,14
2019,48,13,83,5,11
2019,48,13,84,4,9
2019,48,13,85,3,8
2019,48,13,86,3,7
2019,48,13,87,3,7
2019,48,13,88,3,6
2019,48,13,89,2,5
2019,48,13,90,2,5
2019,48,13,91,2,4
2019,48,13,92,1,3
2019,48,13,93,1,2
2019,48,13,94,1,2
2019,48,13,95,0,1
2019,48,13,96,0,1
2019,48,13,97,0,1
2019,48,13,98,0,1
2019,49,23,0,502,444
2019,49,24,1,420,352
2019,49,24,2,447,422
2019,49,25,3,462,448
2019,49,25,4,439,431
2019,49,25,5,420,409
2019,49,25,6,409,431
2019,49,21,7,390,375
2019,49,21,8,311,302
2019,49,21,9,316,309
2019,49,21,10,309,299
2019,49,21,11,288,277
2019,49,22,12,269,262
2019,49,22,13,277,273
2019,49,22,14,257,263
2019,49,22,15,263,273
2019,49,26,16,258,252
2019,49,26,17,255,246
2019,49,26,18,230,234
2019,49,27,16,1,1
2019,49,27,17,7,7
2019,49,27,18,9,9
2019,49,27,19,14,13
2019,49,27,20,44,57
2019,49,27,21,114,99
2019,49,27,22,161,141
2019,49,27,23,209,183
2019,49,27,24,257,226
2019,49,27,25,388,323
2019,49,27,26,449,379
2019,49,27,27,511,433
2019,49,27,28,542,465
2019,49,27,29,570,496
2019,49,27,30,711,670
2019,49,28,30,711,670
2019,49,28,31,734,693
2019,49,28,32,745,706
2019,49,28,33,751,713
2019,49,28,34,749,711
2019,49,28,35,753,687
2019,49,28,36,738,673
2019,49,28,37,720,658
2019,49,28,38,704,644
2019,49,28,39,682,622
2019,49,28,40,553,488
2019,49,29,40,553,488
2019,49,29,41,540,475
2019,49,29,42,524,462
2019,49,29,43,512,449
2019,49,29,44,503,440
2019,49,29,45,455,405
2019,49,29,46,450,399
2019,49,29,47,434,396
2019,49,29,48,435,415
2019,49,29,49,472,416
2019,49,29,50,562,525
2019,49,29,51,615,574
2019,49,29,52,612,573
2019,49,29,53,609,573
2019,49,29,54,593,563
2019,49,29,55,678,647
2019,49,29,56,652,627
2019,49,29,57,621,602
2019,49,29,58,593,576
2019,49,29,59,541,534
2019,49,29,60,352,306
2019,49,30,60,0,306
2019,49,30,61,0,271
2019,49,30,62,0,237
2019,49,30,63,0,199
2019,49,30,64,0,164
2019,49,30,65,144,121
2019,49,30,66,115,95
2019,49,30,67,91,75
2019,49,30,68,72,58
2019,49,30,69,59,46
2019,49,30,70,54,38
2019,49,30,71,32,26
2019,49,30,72,27,18
2019,49,30,73,17,13
2019,49,30,74,12,14
2019,49,30,75,12,10
2019,49,30,76,8,8
2019,49,30,77,5,6
2019,49,30,78,4,5
2019,49,30,79,2,3
2019,49,30,80,2,2
2019,49,30,81,1,1
2019,49,30,82,1,1
2019,49,30,83,1,1
2019,49,30,84,1,1
2019,49,30,85,1,1
2019,49,30,86,1,1
2019,49,30,87,1,1
2019,49,30,88,0,1
2019,49,30,89,0,1
2019,49,31,60,0,405
2019,49,31,61,0,437
2019,49,31,62,0,445
2019,49,31,63,0,498
2019,49,31,64,0,516
2019,49,31,65,248,445
2019,49,31,66,271,467
2019,49,31,67,281,467
2019,49,31,68,304,488
2019,49,31,69,303,503
2019,49,31,70,258,434
2019,49,31,71,237,444
2019,49,31,72,252,393
2019,49,31,73,219,265
2019,49,31,74,113,228
2019,49,31,75,90,130
2019,49,32,76,77,160
2019,49,32,77,117,302
2019,49,32,78,153,376
2019,49,32,79,156,430
2019,49,32,80,174,378
2019,49,32,81,186,402
2019,49,32,82,113,248
2019,49,32,83,88,205
2019,49,32,84,68,158
2019,49,32,85,57,147
2019,49,32,86,61,157
2019,49,32,87,54,138
2019,49,32,88,54,135
2019,49,32,89,39,103
2019,49,32,90,34,92
2019,49,32,91,31,74
2019,49,32,92,23,60
2019,49,32,93,15,48
2019,49,32,94,11,37
2019,49,32,95,9,30
2019,49,32,96,7,22
2019,49,32,97,5,17
2019,49,32,98,5,11
2019,49,32,99,3,7
2019,49,32,100,1,3
2019,49,33,17,0,1
2019,49,33,18,0,2
2019,49,33,19,0,2
2019,49,33,20,0,9
2019,49,33,21,0,8
2019,49,33,22,0,8
2019,49,33,23,0,8
2019,49,33,24,0,8
2019,49,33,25,0,21
2019,49,33,26,0,27
2019,49,33,27,0,31
2019,49,33,28,0,35
2019,49,33,29,0,37
2019,49,33,30,0,49
2019,49,33,31,0,50
2019,49,33,32,0,49
2019,49,33,33,0,49
2019,49,33,34,0,47
2019,49,33,35,0,25
2019,49,33,36,0,24
2019,49,33,37,0,22
2019,49,33,38,0,24
2019,49,33,39,0,21
2019,49,33,40,0,4
2019,49,33,41,0,4
2019,49,33,42,0,3
2019,49,33,43,0,3
2019,49,33,44,0,3
2019,49,33,45,0,2
2019,49,33,46,0,2
2019,49,33,47,0,1
2019,49,33,48,0,1
2019,49,33,49,0,1
2019,49,39,51,1,1
2019,49,39,52,1,1
2019,49,39,53,1,1
2019,49,39,54,1,1
2019,49,39,55,1,1
2019,49,39,56,1,1
2019,49,39,57,1,1
2019,49,39,58,1,1
2019,49,39,59,1,1
2019,49,39,60,1,1
2019,49,39,61,3,4
2019,49,39,62,3,4
2019,49,39,63,3,4
2019,49,39,64,2,4
2019,49,39,65,2,4
2019,49,39,66,2,4
2019,49,39,67,2,3
2019,49,39,68,2,3
2019,49,39,69,2,3
2019,49,39,70,2,3
2019,49,39,71,1,3
2019,49,39,72,1,3
2019,49,39,73,1,2
2019,49,39,74,1,2
2019,49,39,75,1,1
2019,49,39,76,0,1
2019,49,39,77,1,2
2019,49,39,78,1,2
2019,49,39,79,1,3
2019,49,39,80,1,2
2019,49,39,81,1,3
2019,49,39,82,1,2
2019,49,39,83,0,1
2019,49,39,84,0,1
2019,49,39,85,0,1
2019,49,39,86,0,1
2019,49,39,87,0,1
2019,49,39,88,0,1
2019,49,39,89,0,1
2019,49,39,90,0,1
2019,49,40,0,1,1
2019,49,40,1,1,0
2019,49,40,2,1,0
2019,49,40,3,1,1
2019,49,40,4,2,1
2019,49,40,5,2,1
2019,49,40,6,2,1
2019,49,40,7,2,1
2019,49,40,8,2,1
2019,49,40,9,2,1
2019,49,40,10,2,1
2019,49,40,11,2,1
2019,49,40,12,2,1
2019,49,40,13,2,1
2019,49,40,14,2,1
2019,49,40,15,2,1
2019,49,40,16,2,1
2019,49,40,17,2,1
2019,49,40,18,1,1
2019,49,40,19,1,1
2019,49,40,20,1,1
2019,49,40,21,1,1
2019,49,40,22,1,1
2019,49,40,23,1,1
2019,49,40,24,1,1
2019,49,40,25,1,1
2019,49,40,26,1,1
2019,49,40,27,2,1
2019,49,40,28,2,2
2019,49,40,29,2,2
2019,49,40,30,3,2
2019,49,40,31,4,3
2019,49,40,32,4,3
2019,49,40,33,3,3
2019,49,40,34,3,3
2019,49,40,35,3,3
2019,49,40,36,3,3
2019,49,40,37,3,3
2019,49,40,38,3,3
2019,49,40,39,3,3
2019,49,40,40,3,2
2019,49,40,41,5,4
2019,49,40,42,5,4
2019,49,40,43,4,4
2019,49,40,44,4,4
2019,49,40,45,4,4
2019,49,40,46,4,4
2019,49,40,47,4,4
2019,49,40,48,4,4
2019,49,40,49,4,3
2019,49,40,50,4,4
2019,49,40,51,5,4
2019,49,40,52,6,5
2019,49,40,53,7,6
2019,49,40,54,7,7
2019,49,40,55,10,9
2019,49,40,56,11,10
2019,49,40,57,12,12
2019,49,40,58,14,18
2019,49,40,59,13,22
2019,49,40,60,14,26
2019,49,40,61,16,30
2019,49,40,62,17,31
2019,49,40,63,19,35
2019,49,40,64,20,37
2019,49,40,65,18,33
2019,49,40,66,19,35
2019,49,40,67,20,36
2019,49,40,68,23,39
2019,49,40,69,23,41
2019,49,40,70,21,37
2019,49,40,71,19,39
2019,49,40,72,21,36
2019,49,40,73,19,25
2019,49,40,74,10,23
2019,49,40,75,9,14
2019,49,40,76,8,17
2019,49,40,77,12,33
2019,49,40,78,16,42
2019,49,40,79,17,50
2019,49,40,80,19,45
2019,49,40,81,21,50
2019,49,40,82,14,32
2019,49,40,83,11,27
2019,49,40,84,9,22
2019,49,40,85,8,21
2019,49,40,86,8,23
2019,49,40,87,8,21
2019,49,40,88,8,21
2019,49,40,89,6,16
2019,49,40,90,5,15
2019,49,40,91,5,12
2019,49,40,92,4,10
2019,49,40,93,2,8
2019,49,40,94,2,7
2019,49,40,95,2,5
2019,49,40,96,1,4
2019,49,40,97,1,3
2019,49,40,98,1,2
2019,49,40,99,1,1
2019,49,40,100,0,1
2019,49,8,15,139,170
2019,49,8,16,157,192
2019,49,8,17,192,234
2019,49,8,18,209,256
2019,49,8,19,209,256
2019,49,8,20,192,234
2019,49,8,21,157,192
2019,49,8,22,139,170
2019,49,8,23,122,149
2019,49,8,24,87,106
2019,49,8,25,52,64
2019,49,8,26,15,19
2019,49,8,27,13,17
2019,49,8,28,12,14
2019,49,8,29,10,12
2019,49,8,30,10,12
2019,49,8,31,8,10
2019,49,8,32,6,8
2019,49,8,33,5,6
2019,49,8,34,1,2
2019,49,8,35,1,2
2019,49,18,18,59,49
2019,49,18,19,73,56
2019,49,18,20,103,67
2019,49,18,21,119,71
2019,49,18,22,122,70
2019,49,18,23,142,77
2019,49,18,24,146,81
2019,49,18,25,213,114
2019,49,18,26,296,149
2019,49,18,27,386,171
2019,49,18,28,454,198
2019,49,18,29,462,208
2019,49,18,30,554,287
2019,49,18,31,573,297
2019,49,18,32,561,297
2019,49,18,33,558,301
2019,49,18,34,555,288
2019,49,18,35,568,286
2019,49,18,36,529,267
2019,49,18,37,511,256
2019,49,18,38,538,274
2019,49,18,39,480,241
2019,49,18,40,438,212
2019,49,18,41,398,197
2019,49,18,42,389,192
2019,49,18,43,378,186
2019,49,18,44,354,173
2019,49,18,45,317,152
2019,49,18,46,306,148
2019,49,18,47,287,137
2019,49,18,48,288,136
2019,49,18,49,246,118
2019,49,18,50,256,133
2019,49,18,51,244,126
2019,49,18,52,240,124
2019,49,18,53,251,130
2019,49,18,54,244,132
2019,49,18,55,292,158
2019,49,18,56,293,163
2019,49,18,57,290,163
2019,49,18,58,304,165
2019,49,18,59,254,144
2019,49,18,60,247,125
2019,49,18,61,229,115
2019,49,18,62,205,102
2019,49,18,63,197,95
2019,49,18,64,175,86
2019,49,18,65,134,67
2019,49,18,66,128,63
2019,49,18,67,119,57
2019,49,18,68,115,55
2019,49,18,69,105,52
2019,49,18,70,85,43
2019,49,18,71,69,40
2019,49,18,72,65,32
2019,49,18,73,49,20
2019,49,18,74,22,15
2019,49,18,75,14,7
2019,49,10,21,1,0
2019,49,10,22,1,1
2019,49,10,23,2,1
2019,49,10,24,2,1
2019,49,10,25,6,2
2019,49,10,26,12,4
2019,49,10,27,22,5
2019,49,10,28,36,6
2019,49,10,29,46,6
2019,49,10,30,67,8
2019,49,10,31,77,7
2019,49,10,32,81,6
2019,49,10,33,83,4
2019,49,10,34,80,3
2019,49,10,35,75,2
2019,49,10,36,62,1
2019,49,10,37,50,1
2019,49,10,38,41,0
2019,49,10,39,27,0
2019,49,10,40,17,0
2019,49,10,41,10,0
2019,49,10,42,5,0
2019,49,10,43,3,0
2019,49,10,44,2,0
2019,49,10,45,1,0
2019,49,10,46,1,0
2019,49,10,47,1,0
2019,49,10,48,1,0
2019,49,10,49,1,0
2019,49,10,50,1,0
2019,49,10,51,1,0
2019,49,10,52,1,0
2019,49,10,53,1,0
2019,49,10,54,1,0
2019,49,10,55,1,0
2019,49,10,56,1,0
2019,49,10,57,1,0
2019,49,10,58,1,0
2019,53,23,0,2088,2066
2019,53,24,1,2212,2135
2019,53,24,2,2338,2166
2019,53,25,3,2301,2164
2019,53,25,4,2191,2070
2019,53,25,5,2112,1998
2019,53,25,6,2129,1983
2019,53,21,7,1956,1777
2019,53,21,8,1609,1529
2019,53,21,9,1638,1569
2019,53,21,10,1594,1512
2019,53,21,11,1484,1398
2019,53,22,12,1398,1330
2019,53,22,13,1424,1373
2019,53,22,14,1437,1367
2019,53,22,15,1463,1403
2019,53,26,16,1350,1375
2019,53,26,17,1334,1360
2019,53,26,18,1356,1627
2019,53,27,16,6,7
2019,53,27,17,34,39
2019,53,27,18,55,64
2019,53,27,19,82,94
2019,53,27,20,242,374
2019,53,27,21,623,646
2019,53,27,22,886,914
2019,53,27,23,1152,1192
2019,53,27,24,1413,1468
2019,53,27,25,1652,1841
2019,53,27,26,1917,2163
2019,53,27,27,2181,2471
2019,53,27,28,2307,2650
2019,53,27,29,2432,2829
2019,53,27,30,2803,2954
2019,53,28,30,2803,2954
2019,53,28,31,2894,3056
2019,53,28,32,2942,3117
2019,53,28,33,2964,3147
2019,53,28,34,2957,3135
2019,53,28,35,3218,3340
2019,53,28,36,3150,3272
2019,53,28,37,3075,3195
2019,53,28,38,3009,3132
2019,53,28,39,2910,3027
2019,53,28,40,2579,2659
2019,53,29,40,2579,2659
2019,53,29,41,2516,2587
2019,53,29,42,2447,2515
2019,53,29,43,2389,2448
2019,53,29,44,2343,2393
2019,53,29,45,2056,2117
2019,53,29,46,2034,2084
2019,53,29,47,1962,2068
2019,53,29,48,1962,2170
2019,53,29,49,2134,2170
2019,53,29,50,2126,2247
2019,53,29,51,2324,2454
2019,53,29,52,2316,2454
2019,53,29,53,2302,2450
2019,53,29,54,2245,2410
2019,53,29,55,2165,2289
2019,53,29,56,2083,2218
2019,53,29,57,1983,2129
2019,53,29,58,1895,2037
2019,53,29,59,1728,1888
2019,53,29,60,1272,1400
2019,53,30,60,0,1400
2019,53,30,61,0,1241
2019,53,30,62,0,1083
2019,53,30,63,0,909
2019,53,30,64,0,749
2019,53,30,65,600,629
2019,53,30,66,477,492
2019,53,30,67,380,387
2019,53,30,68,297,300
2019,53,30,69,243,237
2019,53,30,70,222,196
2019,53,30,71,151,138
2019,53,30,72,115,104
2019,53,30,73,57,75
2019,53,30,74,44,61
2019,53,30,75,39,47
2019,53,30,76,30,37
2019,53,30,77,22,27
2019,53,30,78,15,20
2019,53,30,79,11,13
2019,53,30,80,6,9
2019,53,30,81,4,6
2019,53,30,82,3,5
2019,53,30,83,3,5
2019,53,30,84,3,5
2019,53,30,85,2,4
2019,53,30,86,2,4
2019,53,30,87,2,3
2019,53,30,88,2,3
2019,53,30,89,1,3
2019,53,30,90,1,2
2019,53,30,91,1,2
2019,53,30,92,0,1
2019,53,30,93,0,1
2019,53,31,60,0,1853
2019,53,31,61,0,1996
2019,53,31,62,0,2039
2019,53,31,63,0,2278
2019,53,31,64,0,2363
2019,53,31,65,1029,2302
2019,53,31,66,1125,2415
2019,53,31,67,1166,2421
2019,53,31,68,1265,2527
2019,53,31,69,1259,2606
2019,53,31,70,1063,2241
2019,53,31,71,1125,2373
2019,53,31,72,1095,2249
2019,53,31,73,747,1571
2019,53,31,74,419,1016
2019,53,31,75,302,638
2019,53,32,76,308,731
2019,53,32,77,553,1267
2019,53,32,78,659,1469
2019,53,32,79,707,1705
2019,53,32,80,578,1795
2019,53,32,81,615,1909
2019,53,32,82,375,1175
2019,53,32,83,291,973
2019,53,32,84,226,748
2019,53,32,85,189,697
2019,53,32,86,204,746
2019,53,32,87,180,655
2019,53,32,88,179,643
2019,53,32,89,127,489
2019,53,32,90,113,435
2019,53,32,91,101,348
2019,53,32,92,75,283
2019,53,32,93,49,226
2019,53,32,94,36,176
2019,53,32,95,30,143
2019,53,32,96,22,106
2019,53,32,97,18,79
2019,53,32,98,16,53
2019,53,32,99,10,33
2019,53,32,100,4,14
2019,53,33,15,0,1
2019,53,33,16,0,2
2019,53,33,17,0,4
2019,53,33,18,0,15
2019,53,33,19,0,15
2019,53,33,20,0,55
2019,53,33,21,0,55
2019,53,33,22,0,51
2019,53,33,23,0,54
2019,53,33,24,0,55
2019,53,33,25,0,119
2019,53,33,26,0,154
2019,53,33,27,0,175
2019,53,33,28,0,201
2019,53,33,29,0,209
2019,53,33,30,0,214
2019,53,33,31,0,220
2019,53,33,32,0,217
2019,53,33,33,0,218
2019,53,33,34,0,206
2019,53,33,35,0,123
2019,53,33,36,0,114
2019,53,33,37,0,109
2019,53,33,38,0,116
2019,53,33,39,0,103
2019,53,33,40,0,24
2019,53,33,41,0,21
2019,53,33,42,0,19
2019,53,33,43,0,17
2019,53,33,44,0,14
2019,53,33,45,0,11
2019,53,33,46,0,9
2019,53,33,47,0,7
2019,53,33,48,0,6
2019,53,33,49,0,3
2019,53,33,50,0,2
2019,53,39,0,1,0
2019,53,39,1,1,0
2019,53,39,2,1,0
2019,53,39,3,1,0
2019,53,39,4,1,0
2019,53,39,5,1,0
2019,53,39,6,1,0
2019,53,39,7,1,0
2019,53,39,8,1,0
2019,53,39,9,1,0
2019,53,39,10,1,0
2019,53,39,26,0,1
2019,53,39,27,1,1
2019,53,39,28,1,1
2019,53,39,29,1,1
2019,53,39,30,1,1
2019,53,39,31,1,1
2019,53,39,32,1,1
2019,53,39,33,1,1
2019,53,39,34,1,1
2019,53,39,35,1,1
2019,53,39,36,1,1
2019,53,39,37,1,1
2019,53,39,38,1,1
2019,53,39,39,1,1
2019,53,39,40,1,1
2019,53,39,41,2,2
2019,53,39,42,1,2
2019,53,39,43,1,2
2019,53,39,44,1,2
2019,53,39,45,1,1
2019,53,39,46,1,1
2019,53,39,47,1,1
2019,53,39,48,1,1
2019,53,39,49,1,1
2019,53,39,50,1,1
2019,53,39,51,2,3
2019,53,39,52,2,3
2019,53,39,53,2,3
2019,53,39,54,2,3
2019,53,39,55,2,3
2019,53,39,56,2,3
2019,53,39,57,2,3
2019,53,39,58,3,4
2019,53,39,59,2,3
2019,53,39,60,3,4
2019,53,39,61,10,20
2019,53,39,62,9,20
2019,53,39,63,9,20
2019,53,39,64,9,19
2019,53,39,65,8,18
2019,53,39,66,8,18
2019,53,39,67,8,18
2019,53,39,68,8,18
2019,53,39,69,7,18
2019,53,39,70,6,15
2019,53,39,71,6,16
2019,53,39,72,6,15
2019,53,39,73,4,10
2019,53,39,74,2,7
2019,53,39,75,2,4
2019,53,39,76,2,5
2019,53,39,77,3,8
2019,53,39,78,3,9
2019,53,39,79,4,11
2019,53,39,80,3,11
2019,53,39,81,3,12
2019,53,39,82,2,7
2019,53,39,83,1,6
2019,53,39,84,1,5
2019,53,39,85,1,4
2019,53,39,86,1,5
2019,53,39,87,1,4
2019,53,39,88,1,4
2019,53,39,89,1,3
2019,53,39,90,1,3
2019,53,39,91,1,2
2019,53,39,92,0,2
2019,53,39,93,0,1
2019,53,39,94,0,1
2019,53,39,95,0,1
2019,53,39,96,0,1
2019,53,40,0,4,2
2019,53,40,1,4,2
2019,53,40,2,4,2
2019,53,40,3,4,2
2019,53,40,4,9,6
2019,53,40,5,9,6
2019,53,40,6,9,6
2019,53,40,7,8,5
2019,53,40,8,10,7
2019,53,40,9,11,7
2019,53,40,10,10,7
2019,53,40,11,10,6
2019,53,40,12,9,6
2019,53,40,13,9,6
2019,53,40,14,9,6
2019,53,40,15,10,6
2019,53,40,16,9,6
2019,53,40,17,9,6
2019,53,40,18,4,5
2019,53,40,19,4,5
2019,53,40,20,4,5
2019,53,40,21,4,5
2019,53,40,22,4,4
2019,53,40,23,4,5
2019,53,40,24,4,5
2019,53,40,25,5,6
2019,53,40,26,6,7
2019,53,40,27,8,8
2019,53,40,28,9,10
2019,53,40,29,9,10
2019,53,40,30,10,11
2019,53,40,31,15,15
2019,53,40,32,14,15
2019,53,40,33,14,15
2019,53,40,34,13,14
2019,53,40,35,15,16
2019,53,40,36,14,14
2019,53,40,37,13,14
2019,53,40,38,14,15
2019,53,40,39,12,13
2019,53,40,40,12,13
2019,53,40,41,21,23
2019,53,40,42,21,23
2019,53,40,43,21,23
2019,53,40,44,20,22
2019,53,40,45,18,19
2019,53,40,46,18,20
2019,53,40,47,17,19
2019,53,40,48,18,20
2019,53,40,49,16,18
2019,53,40,50,14,17
2019,53,40,51,19,17
2019,53,40,52,21,20
2019,53,40,53,25,25
2019,53,40,54,28,28
2019,53,40,55,31,32
2019,53,40,56,35,37
2019,53,40,57,39,42
2019,53,40,58,45,64
2019,53,40,59,41,78
2019,53,40,60,50,117
2019,53,40,61,58,135
2019,53,40,62,62,143
2019,53,40,63,70,159
2019,53,40,64,72,168
2019,53,40,65,74,171
2019,53,40,66,79,181
2019,53,40,67,83,187
2019,53,40,68,94,199
2019,53,40,69,94,212
2019,53,40,70,85,192
2019,53,40,71,91,208
2019,53,40,72,91,205
2019,53,40,73,64,150
2019,53,40,74,39,102
2019,53,40,75,30,68
2019,53,40,76,31,79
2019,53,40,77,55,139
2019,53,40,78,68,166
2019,53,40,79,76,199
2019,53,40,80,64,216
2019,53,40,81,71,237
2019,53,40,82,45,151
2019,53,40,83,36,129
2019,53,40,84,29,102
2019,53,40,85,25,98
